file_name,avg_branch_factor,number_leaves,nodes_number,execution_time_kolo,[BRANCH-LENGTH]-ffac_best_correction_factor,[BRANCH-LENGTH]-execution_time_radial_layout,[BRANCH-LENGTH]-execution_time_corrections_adj_based,[BRANCH-LENGTH]-execution_time_corrections_fixed_based,[BRANCH-LENGTH]-unordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_fixed_angle_correction_stress,[BRANCH-LENGTH]-ordered_tree_adj_based_corrections_stress,[LEAF-COUNT]-nodes_number,[LEAF-COUNT]-execution_time_kolo,[LEAF-COUNT]-ffac_best_correction_factor,[LEAF-COUNT]-execution_time_radial_layout,[LEAF-COUNT]-execution_time_corrections_adj_based,[LEAF-COUNT]-execution_time_corrections_fixed_based,[LEAF-COUNT]-unordered_tree_stress,[LEAF-COUNT]-ordered_tree_stress,[LEAF-COUNT]-ordered_tree_fixed_angle_correction_stress,[LEAF-COUNT]-ordered_tree_adj_based_corrections_stress
S126680,2.1,78,148,0.1278705596923828,2.2,0.1772286891937255,0.3560299873352051,6.346768140792847,0.4591032072686509,0.4543093954742888,0.4528041547417396,0.4538562528480203,148,0.0864298343658447,2.0,0.1479663848876953,0.264387845993042,6.014963626861572,0.4437326999562948,0.4420780248720654,0.4420780248720652,0.4413593477201328
S126070,2.0,81,161,0.0932369232177734,1.7999999999999998,0.1839613914489746,0.3171191215515136,6.837592840194702,0.559586117895926,0.5440178217904681,0.5427430074198891,0.5442321428895807,161,0.0941793918609619,2.0,0.1788899898529052,0.2995648384094238,6.586165904998779,0.3816065181029316,0.3732586551430311,0.3732586551430311,0.372529334778628
S139980,2.0408163265306123,52,101,0.0309112071990966,1.4,0.0758571624755859,0.144388198852539,2.689542531967163,0.7544020344632444,0.7658676545650123,0.736461906732138,0.7656675773085571,101,0.0304446220397949,2.0,0.0718529224395752,0.1432723999023437,2.760473728179932,0.4315434871952622,0.4316507051617356,0.4316507051617358,0.4308856030023266
S108760,2.0327868852459017,64,125,0.1138033866882324,2.0,0.102473497390747,0.1878256797790527,3.545159339904785,0.5250334007463965,0.5239620838171293,0.5239620838171293,0.5216775703313373,125,0.1156713962554931,2.0,0.0988266468048095,0.1841821670532226,3.528653383255005,0.5163993797061417,0.5169316857752808,0.5169316857752806,0.5148638996776566
S111040,2.0,153,305,0.5213220119476318,3.3999999999999995,0.6585297584533691,0.8679370880126953,24.03409218788147,0.956577101470103,0.9077331738790424,0.89331494660235,0.9074683108369076,305,0.5059206485748291,2.0,0.6473984718322754,0.860243558883667,23.43487310409546,0.4356810301160222,0.432904272727888,0.4329042727278879,0.4327453265108064
S140961,2.0727272727272728,60,115,0.1747834682464599,2.2,0.0948255062103271,0.184967041015625,3.914718389511109,0.5506361986425267,0.5571138598004757,0.5545852038135907,0.5548464176477688,115,0.1696751117706298,2.0,0.0888612270355224,0.1828675270080566,3.3208699226379395,0.4800129603486291,0.4756082130173623,0.4756082130173622,0.4738436762905795
S124939,2.0,26,51,0.005103588104248,2.3999999999999995,0.0277154445648193,0.1084272861480712,0.7139134407043457,0.381798179886038,0.3771682532182743,0.3731637026924899,0.3807841441242594,51,0.0050773620605468,2.0,0.0153510570526123,0.0628721714019775,0.6304280757904053,0.307392358596144,0.3063281666496982,0.3063281666496982,0.3059780541364704
S109660,2.234375,80,144,0.0886402130126953,2.3999999999999995,0.1388812065124511,0.2498519420623779,4.986021041870117,0.6027587313430477,0.5890687791037978,0.5828279547180405,0.5884783035539849,144,0.0910670757293701,2.0,0.1355140209197998,0.2409284114837646,4.878198623657227,0.3941955127335248,0.3912313027112519,0.391231302711252,0.3905686610943667
S1241018,2.0,34,67,0.0094592571258544,2.2,0.0306587219238281,0.0791723728179931,1.22898268699646,0.6149217268070507,0.6076904430292088,0.6072649154819246,0.5999544528622225,67,0.0125632286071777,2.0,0.0321516990661621,0.086796760559082,1.1478383541107178,0.4348731486746786,0.4356360864614454,0.4356360864614452,0.4315467529766815
S140103,2.0,11,21,0.0014171600341796,2.3999999999999995,0.0034756660461425,0.0228619575500488,0.114429235458374,0.3727604913317048,0.3514286369288222,0.3485500103777181,0.3206199329233855,21,0.001166820526123,2.0,0.0029957294464111,0.0205464363098144,0.122826337814331,0.2232603071278568,0.2184750654500917,0.2184750654500916,0.2236677907568774
