file_name,avg_branch_factor,number_leaves,nodes_number,execution_time_kolo,[BRANCH-LENGTH]-ffac_best_correction_factor,[BRANCH-LENGTH]-execution_time_radial_layout,[BRANCH-LENGTH]-execution_time_corrections_adj_based,[BRANCH-LENGTH]-execution_time_corrections_fixed_based,[BRANCH-LENGTH]-unordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_fixed_angle_correction_stress,[BRANCH-LENGTH]-ordered_tree_adj_based_corrections_stress,[LEAF-COUNT]-nodes_number,[LEAF-COUNT]-execution_time_kolo,[LEAF-COUNT]-ffac_best_correction_factor,[LEAF-COUNT]-execution_time_radial_layout,[LEAF-COUNT]-execution_time_corrections_adj_based,[LEAF-COUNT]-execution_time_corrections_fixed_based,[LEAF-COUNT]-unordered_tree_stress,[LEAF-COUNT]-ordered_tree_stress,[LEAF-COUNT]-ordered_tree_fixed_angle_correction_stress,[LEAF-COUNT]-ordered_tree_adj_based_corrections_stress
S104930,2.0,24,47,0.0044004917144775,2.2,0.0211350917816162,0.1808745861053466,0.5348496437072754,0.696414990552401,0.6352325873517983,0.6335262968784477,0.6136298133872348,47,0.0040698051452636,2.0,0.0139193534851074,0.1602416038513183,0.5208137035369873,0.3998490945669991,0.400041555772938,0.4000415557729379,0.3888457281538282
S112830,2.0,276,551,3.2523229122161865,2.2,2.42879319190979,10.339405536651611,81.91244387626648,0.6858194353250027,0.6869775061372713,0.6853030443320771,0.6859620567268564,551,2.7877328395843506,2.0,2.2047441005706787,7.413120985031128,80.05425715446472,0.6368909936933335,0.6368765178264789,0.6368765178264789,0.6361571316511058
S119061,2.0,30,59,0.0066020488739013,1.6,0.0220053195953369,0.2192919254302978,0.828932523727417,0.3594144717714825,0.3422115353953889,0.334145208174263,0.3414154190243511,59,0.0066473484039306,2.0,0.0209009647369384,0.1408033370971679,0.791395902633667,0.2814458492069533,0.2689988646215022,0.2689988646215021,0.2666441061609083
S1241023,2.0,23,45,0.0038576126098632,2.2,0.0127985477447509,0.1498949527740478,0.4587595462799072,0.5167284582139633,0.5164794864086182,0.5156251820140763,0.4964824091077612,45,0.0039536952972412,2.0,0.0131976604461669,0.1520922183990478,0.4589540958404541,0.3790180195476357,0.3790366172854704,0.3790366172854704,0.3725968740696915
S133862,2.0,73,145,0.0796921253204345,1.7999999999999998,0.1831429004669189,1.0981316566467283,6.454180955886841,0.740110461245874,0.7595352369107923,0.7585194775400985,0.7593318073922267,145,0.0762970447540283,2.0,0.163130521774292,1.30969500541687,6.059448480606079,0.4799749314515804,0.4804546996054784,0.4804546996054785,0.4786898188269771
S116780,2.0,51,101,0.0263421535491943,2.0,0.0698716640472412,0.4779021739959717,2.4137136936187744,0.5551777062040268,0.573177262171869,0.5731772621718689,0.5702206587475606,101,0.0262491703033447,2.0,0.0675606727600097,0.4867317676544189,2.3239126205444336,0.4160513807616167,0.4175165571240491,0.4175165571240491,0.4158171481444447
S121170,2.0,191,381,0.9569664001464844,2.2,1.1163277626037598,5.293624877929688,40.72919702529907,0.6459916736197644,0.6306694996333885,0.6298763606357917,0.6312411236755009,381,0.9648926258087158,2.0,1.0782244205474854,5.1642372608184814,39.39654564857483,0.4504342769269457,0.4498094463102666,0.4498094463102665,0.4495871965685269
S123061,2.0,99,197,0.1832239627838134,2.8,0.3312506675720215,1.2768442630767822,10.748353242874146,0.6342618100717254,0.6645785391540898,0.6567163569502598,0.6635989327325211,197,0.1514291763305664,2.0,0.2953517436981201,1.6304287910461426,10.850015878677368,0.488130876204184,0.4928824431924739,0.4928824431924737,0.4922554414348598
S113311,2.0,122,243,0.2597565650939941,1.7999999999999998,0.4085626602172851,1.63637113571167,15.277806758880615,0.696835665009525,0.6971301029428927,0.6950944514532345,0.696951577469368,243,0.2655060291290283,2.0,0.394794225692749,1.5808088779449463,14.68267059326172,0.5299836292679614,0.5299829194666705,0.5299829194666706,0.5293652874850155
S160321,2.0,11,21,0.0009725093841552,1.7999999999999998,0.0035936832427978,0.1039555072784423,0.1022722721099853,0.7112086422873096,0.7141893994790185,0.7140318006364389,0.6487711868550183,21,0.0009605884552001,2.0,0.002765417098999,0.1110799312591552,0.0946624279022216,0.2073180861403217,0.2076504003304864,0.2076504003304861,0.2051366505596902
S154422,2.0,42,83,0.0159692764282226,3.0,0.0480356216430664,1.1331756114959717,1.709827184677124,0.7368802139002447,0.786601797481743,0.7834185039427808,0.7665088574269879,83,0.0161042213439941,2.0,0.0460941791534423,0.6996965408325195,1.6923856735229492,0.2608172443204068,0.2567697938484343,0.2567697938484344,0.25339024437877
S109241,2.0,51,101,0.026149034500122,2.3999999999999995,0.0733668804168701,0.3571088314056396,2.545583248138428,0.6261228196687735,0.7051324485657707,0.6995345834346616,0.7013029355910219,101,0.0263793468475341,1.7999999999999998,0.0713810920715332,0.5446021556854248,2.6245834827423096,0.3002271206503341,0.2955219356372087,0.2937490133742818,0.2946620864611516
S141441,2.0,5,9,0.0004951953887939,2.8,0.0007464885711669,0.0323283672332763,0.0225770473480224,0.6055341984215212,0.6092051922034685,0.6011985579637162,0.4493889821424612,9,0.0005195140838623,2.2,0.0007498264312744,0.0346286296844482,0.0230047702789306,0.130894623674955,0.1300120317479228,0.1289654103970813,0.1235380331868412
S109500,2.0,48,95,0.0212643146514892,2.6,0.0603055953979492,0.4407930374145508,2.201445341110229,0.9478403281798612,1.0393482976753925,1.032772036240586,1.040258602474149,95,0.0214977264404296,2.0,0.0571608543395996,0.4210205078125,2.075400829315185,0.4609810866984662,0.4616260995101353,0.4616260995101353,0.4596714394844945
