file_name,number_leaves,nodes_number,execution_time_kolo,[BRANCH-LENGTH]-ffac_best_correction_factor,[BRANCH-LENGTH]-execution_time_radial_layout,[BRANCH-LENGTH]-execution_time_corrections_adj_based,[BRANCH-LENGTH]-execution_time_corrections_fixed_based,[BRANCH-LENGTH]-unordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_fixed_angle_correction_stress,[BRANCH-LENGTH]-ordered_tree_adj_based_corrections_stress,[LEAF-COUNT]-nodes_number,[LEAF-COUNT]-execution_time_kolo,[LEAF-COUNT]-ffac_best_correction_factor,[LEAF-COUNT]-execution_time_radial_layout,[LEAF-COUNT]-execution_time_corrections_adj_based,[LEAF-COUNT]-execution_time_corrections_fixed_based,[LEAF-COUNT]-unordered_tree_stress,[LEAF-COUNT]-ordered_tree_stress,[LEAF-COUNT]-ordered_tree_fixed_angle_correction_stress,[LEAF-COUNT]-ordered_tree_adj_based_corrections_stress
S104890,22,43,0.0031218528747558594,1.4,0.0062444210052490234,0.035314321517944336,0.19791674613952637,0.8916630882788629,0.8914810252889211,0.8827965888699226,0.8929602804367552,43,0.0032529830932617188,1.9999999999999998,0.006459951400756836,0.03981590270996094,0.22714948654174805,0.3280502811450362,0.3244611563671205,0.32446115636712053,0.32323269882523425
S109400,45,89,0.019005537033081055,2.9999999999999996,0.02657294273376465,0.08955764770507812,0.9223554134368896,1.0279518964829037,0.9659696021743412,0.9556140908187131,0.9548307265176185,89,0.01889181137084961,1.9999999999999998,0.027094364166259766,0.09122872352600098,0.9929032325744629,0.49705570848606245,0.4967111379602434,0.49671113796024347,0.49035930372586456
S108260,92,182,0.3327040672302246,1.5999999999999999,0.12427496910095215,0.26523756980895996,4.248315095901489,0.4800464170599602,0.4861930515708217,0.4808845063731618,0.48729009563047027,182,0.37557411193847656,2.1999999999999997,0.12757325172424316,0.2523829936981201,4.329849720001221,0.37595402745648754,0.3717041108437274,0.3711735341484416,0.3715234237996833
S127382,50,98,0.06741166114807129,2.9999999999999996,0.03658866882324219,0.10762715339660645,1.6457552909851074,0.3772057703716816,0.49119801684239234,0.4188814689617969,0.4865428848654958,98,0.06578826904296875,1.9999999999999998,0.03785896301269531,0.11089181900024414,1.1664800643920898,0.16439053096292,0.16303324227423407,0.16303324227423407,0.16281759563096446
S120831,58,115,0.08392691612243652,2.5999999999999996,0.04503178596496582,0.12684273719787598,1.657935619354248,0.5842689081778651,0.5397985075470835,0.5283091700415536,0.5391781735759259,115,0.07658267021179199,1.9999999999999998,0.045013427734375,0.13013744354248047,1.6625430583953857,0.43652665728627527,0.41833390273826854,0.4183339027382685,0.4181654406295867
S1094314,35,68,0.025318622589111328,52.80000000000004,0.015645265579223633,0.06681346893310547,0.561983585357666,0.6781639251568958,0.675277494678079,0.6632956997125375,0.6744056773907675,68,0.02437591552734375,2.3999999999999995,0.016363859176635742,0.06925344467163086,0.6024441719055176,0.23248908241022953,0.2327430054344538,0.2267810097138054,0.23145638575738142
S143070,167,333,0.6630837917327881,1.0,0.41042065620422363,0.614372968673706,14.823213338851929,1.0464202245230652,1.026489303732648,0.9650125877499721,1.026805302621481,333,0.6863725185394287,1.9999999999999998,0.6042845249176025,0.9275784492492676,15.815427303314209,0.4119320423174045,0.41031408032659866,0.4103140803265988,0.4100749526859577
S141120,44,85,0.049941062927246094,2.1999999999999997,0.02404642105102539,0.08133959770202637,0.7965457439422607,0.527188330458858,0.5083097937406057,0.5069655009799793,0.5096661681662311,85,0.052394866943359375,1.9999999999999998,0.027166128158569336,0.09180378913879395,0.8918521404266357,0.4244735802424532,0.42188171230743327,0.42188171230743327,0.42067338049017267
S147630,62,122,0.1083211898803711,2.1999999999999997,0.04853630065917969,0.13471174240112305,1.7753424644470215,0.49582929635638956,0.5007516860142633,0.4995258460907494,0.5000595402191417,122,0.11499810218811035,1.9999999999999998,0.05403017997741699,0.14695239067077637,2.274768352508545,0.47820677617660867,0.4800640798683538,0.4800640798683538,0.47943253891322457
S126130,25,48,0.010950565338134766,3.7999999999999994,0.007834672927856445,0.04239058494567871,0.2567324638366699,0.495468503865459,0.5899060516943915,0.5007376906999786,0.5868475494314448,48,0.012089252471923828,1.9999999999999998,0.009961128234863281,0.04896998405456543,0.29045653343200684,0.33158976518718686,0.33440569352550553,0.3344056935255056,0.3278432099894185
